#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1780.25,1789,1777.25,1788,1310394,
ES VP274HSU1AF5,ES21H14,1773.25,1782.25,1770.5,1781.5,1442,
ES VRJST036ZY0X,ES20M14,1766,1775,1766,1774.75,60,
ES VU1EHIDJYLMP,ES19U14,1766,1766,1766,1766,1,
ES VWJ060NWX98H,ES19Z14,1755,1755,1755,1755,1,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
