#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,17.55,17.55,17.33,17.42,224,
DC VAFEYH3J3NK1,DC02U12,17.85,17.93,17.72,17.85,85,
DC VB50KWLX39Q9,DC28V12,17.83,17.84,17.68,17.84,67,
DC VC5G4D55X6O1,DC04X12,17.65,17.81,17.65,17.81,31,
DC VCY032R252BL,DC02Z12,17.6,17.69,17.55,17.69,28,
DC VDOL5LMM7FNL,DC29F13,17.43,17.55,17.43,17.5,14,
DC VEG5O7VCCK5D,DC26G13,17.18,17.3,17.18,17.3,16,
DC VFEMBHO90YRL,DC02H13,17.06,17.35,17.06,17.3,27,
DC VH4NHDPVUHVL,DC04K13,17.09,17.3,17.09,17.3,12,
DC VHW7ZZYLZMDD,DC02M13,17.25,17.38,17.24,17.3,8,
DC VINSIM7C4QV5,DC30N13,17.25,17.3,17.25,17.3,5,
