#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.58,15.74,15.47,15.5,258,
DC V5E8P9SH0U0X,DC01H12,15.58,15.74,15.47,15.5,258,
DC V67S42RJBGU9,DC01J12,15.47,15.64,15.45,15.59,290,
DC V70C2SDFJCHT,DC30K12,15.39,15.52,15.34,15.48,155,
DC V8PDSL1WA4G1,DC31M12,15.66,15.82,15.66,15.82,48,
DC V7YSQ26C7R41,DC04M12,16.12,16.23,16.12,16.15,31,
DC V9GYB7AMF8XT,DC28Q12,16.27,16.4,16.27,16.35,26,
DC VAFEYH3J3NK1,DC02U12,16.36,16.42,16.35,16.38,30,
DC VB50KWLX39Q9,DC28V12,16.4,16.4,16.36,16.38,20,
DC VC5G4D55X6O1,DC04X12,16.27,16.28,16.26,16.28,24,
DC VCY032R252BL,DC02Z12,16.19,16.22,16.19,16.22,24,
DC VDOL5LMM7FNL,DC29F13,15.855,16.065,15.825,15.915,0,
DC VEG5O7VCCK5D,DC26G13,15.955,16.11,15.945,15.99,0,
DC VFEMBHO90YRL,DC02H13,15.865,16.025,15.865,16.005,0,
DC VH4NHDPVUHVL,DC04K13,15.95,15.95,15.95,15.95,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
