#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.65,15.65,15.65,15.65,1,
DC V5E8P9SH0U0X,DC01H12,15.65,15.65,15.65,15.65,1,
DC V67S42RJBGU9,DC01J12,15.48,15.76,15.48,15.59,300,
DC V70C2SDFJCHT,DC30K12,15.15,15.49,15.15,15.26,181,
DC V8PDSL1WA4G1,DC31M12,15.47,15.64,15.47,15.56,53,
DC V7YSQ26C7R41,DC04M12,16.02,16.17,16.02,16.11,38,
DC V9GYB7AMF8XT,DC28Q12,16.54,16.65,16.5,16.65,51,
DC VAFEYH3J3NK1,DC02U12,16.75,16.8,16.73,16.75,38,
DC VB50KWLX39Q9,DC28V12,16.75,16.83,16.73,16.79,43,
DC VC5G4D55X6O1,DC04X12,16.46,16.51,16.46,16.51,23,
DC VCY032R252BL,DC02Z12,16.42,16.46,16.42,16.45,17,
DC VDOL5LMM7FNL,DC29F13,16.21,16.25,16.2,16.24,17,
DC VEG5O7VCCK5D,DC26G13,16.07,16.1,16,16,8,
DC VFEMBHO90YRL,DC02H13,16.16,16.38,16.16,16.18,12,
DC VH4NHDPVUHVL,DC04K13,16.025,16.065,16.00,16.015,0,
DC VHW7ZZYLZMDD,DC02M13,16.08,16.08,16.08,16.08,2,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
