#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1281.6,1281.8,1281,1281.8,5,
GC VMRHKN2NLWV1,GC27Z13,1283.4,1284,1280.7,1282,35007,
GC VOFJUCDY9XNH,GC26G14,1284.5,1285,1281.9,1283.1,12663,
GC VQ3M41P8XYFX,GC28J14,1285.6,1285.6,1282.9,1285,2524,
GC VRPPHKA7GGWT,GC26M14,1285.5,1285.8,1283.6,1285.7,522,
GC VTER7CYO78V1,GC27Q14,1286.2,1286.4,1284.8,1286.4,121,
GC VV4SD90B0RZ1,GC29V14,1285.9,1285.9,1285.5,1285.8,16,
GC VWSUMYBLOSRH,GC29Z14,1287.8,1288,1286.1,1288,469,
GC VYDYKDJE4K2L,GC25G15,1293.75,1293.75,1286.6,1287.75,0,
GC W030A67UVC0T,GC28J15,1294.75,1294.75,1287.65,1288.7,0,
GC W1P3NOSTDUHP,GC26M15,1295.8,1295.8,1288.5,1289.55,0,
GC W3E5DHHA4MFX,GC27Q15,1297.1,1297.1,1289.85,1291,0,
GC W6S8T2U7M6CD,GC29Z15,1295.7,1295.7,1294.3,1294.5,206,
GC WBRG63EXJHJX,GC28M16,1307,1307,1301.05,1302.3,0,
GC WGRMZ7CTJJX9,GC28Z16,1318.6,1318.6,1310.3,1311.55,0,
GC WLQUC7XJGV4T,GC28M17,1339.4,1339.4,1323.85,1325.1,0,
GC WQQ1P8I9E6CD,GC27Z17,1351.0,1351.0,1343.3,1346.25,0,
GC WVP9292ZBHJX,GC27M18,1370.3,1370.3,1363.0,1364.25,0,
GC X0PFVD0VBJX9,GC27Z18,1408.8,1408.8,1401.5,1402.75,0,
GC X5NNSA8F63Z1,GC26M19,1428.7,1428.7,1421.4,1422.65,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
