#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1225.8,1226,1219.7,1223.2,1243,
GC VWSUMYBLOSRH,GC29Z14,1227.3,1227.4,1220.5,1223.7,55765,
GC VYDYKDJE4K2L,GC25G15,1227.4,1227.4,1221.8,1225,3168,
GC W030A67UVC0T,GC28J15,1228,1228,1222.4,1225.6,1059,
GC W1P3NOSTDUHP,GC26M15,1228.1,1228.3,1223,1224.8,624,
GC W3E5DHHA4MFX,GC27Q15,1225,1226,1225,1225.6,27,
GC W6S8T2U7M6CD,GC29Z15,1229,1229,1226.2,1228.1,204,
GC WBRG63EXJHJX,GC28M16,1234.4,1234.4,1232.8,1232.8,4,
GC WGRMZ7CTJJX9,GC28Z16,1235.9,1235.9,1235.4,1235.4,0,
GC WLQUC7XJGV4T,GC28M17,1252.5,1253,1249.1,1251.5,116,
GC WQQ1P8I9E6CD,GC27Z17,1262.1,1267,1262.1,1267,5,
GC WVP9292ZBHJX,GC27M18,1275.55,1285.05,1275.55,1281.5,0,
GC X0PFVD0VBJX9,GC27Z18,1292.15,1302.95,1292.15,1299.4,0,
GC X5NNSA8F63Z1,GC26M19,1310.75,1323.35,1310.75,1319.8,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
