#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1210.9,1216.7,1207,1216.7,7,
GC VWSUMYBLOSRH,GC29Z14,1217.7,1224.5,1205.1,1221.4,116668,
GC VYDYKDJE4K2L,GC25G15,1218.5,1224.9,1206,1221.7,1483,
GC W030A67UVC0T,GC28J15,1219.3,1225,1206.6,1222.9,838,
GC W1P3NOSTDUHP,GC26M15,1221.2,1225.9,1207.7,1223,931,
GC W3E5DHHA4MFX,GC27Q15,1218.1,1219.9,1208.9,1218.7,279,
GC W6S8T2U7M6CD,GC29Z15,1222.9,1224.6,1211.2,1223.4,353,
GC WBRG63EXJHJX,GC28M16,1222.5,1222.5,1222.5,1222.5,50,
GC WGRMZ7CTJJX9,GC28Z16,1224.4,1236.6,1224.4,1236.6,2,
GC WLQUC7XJGV4T,GC28M17,1235.55,1251.75,1229.15,1248.65,0,
GC WQQ1P8I9E6CD,GC27Z17,1251.8,1260.2,1251.8,1260.2,16,
GC WVP9292ZBHJX,GC27M18,1264.95,1280.85,1258.65,1277.75,0,
GC X0PFVD0VBJX9,GC27Z18,1280.55,1292.7,1267.9,1289.15,0,
GC X5NNSA8F63Z1,GC26M19,1300.8,1309.15,1284.95,1301.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
