#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1309.5,1310.1,1307,1308.3,42,
GC VRPPHKA7GGWT,GC26M14,1311.4,1311.5,1307.1,1308.7,39630,
GC VTER7CYO78V1,GC27Q14,1310.7,1311.5,1307.9,1309,1483,
GC VV4SD90B0RZ1,GC29V14,1310.6,1310.6,1308.4,1309.8,113,
GC VWSUMYBLOSRH,GC29Z14,1310.8,1311.6,1308.8,1309,965,
GC VYDYKDJE4K2L,GC25G15,1310.8,1310.8,1310.2,1310.2,26,
GC W030A67UVC0T,GC28J15,1310.8,1311.8,1310.8,1311.7,75,
GC W1P3NOSTDUHP,GC26M15,1311.4,1313,1311.4,1311.7,302,
GC W3E5DHHA4MFX,GC27Q15,1302.5,1302.5,1302.5,1302.5,25,
GC W6S8T2U7M6CD,GC29Z15,1305.3,1317.6,1305.3,1317.1,146,
GC WBRG63EXJHJX,GC28M16,1312.4,1312.4,1312.2,1312.4,60,
GC WGRMZ7CTJJX9,GC28Z16,1333.9,1334,1323.2,1323.2,40,
GC WLQUC7XJGV4T,GC28M17,1335.5,1346.6,1335.5,1346.6,106,
GC WQQ1P8I9E6CD,GC27Z17,1352,1352.2,1352,1352,265,
GC WVP9292ZBHJX,GC27M18,1370.7,1370.8,1370.7,1370.8,160,
GC X0PFVD0VBJX9,GC27Z18,1399.6,1399.6,1399.6,1399.6,3,
GC X5NNSA8F63Z1,GC26M19,1415.6,1427.95,1415.6,1425.25,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
