#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1280.6,1280.6,1272.2,1272.3,6,
GC VMRHKN2NLWV1,GC27Z13,1281.5,1284,1269.2,1274.7,53271,
GC VOFJUCDY9XNH,GC26G14,1282.2,1284.7,1270.1,1275.3,5681,
GC VQ3M41P8XYFX,GC28J14,1283.1,1285.5,1273.1,1276.4,1310,
GC VRPPHKA7GGWT,GC26M14,1285,1286.3,1273.2,1274.9,395,
GC VTER7CYO78V1,GC27Q14,1284.6,1284.6,1274.3,1275.1,195,
GC VV4SD90B0RZ1,GC29V14,1283.7,1283.7,1276.9,1276.9,71,
GC VWSUMYBLOSRH,GC29Z14,1284.9,1284.9,1275.4,1278.1,178,
GC VYDYKDJE4K2L,GC25G15,1294.85,1294.85,1274.7,1280.15,0,
GC W030A67UVC0T,GC28J15,1279.5,1279.5,1279.5,1279.5,10,
GC W1P3NOSTDUHP,GC26M15,1283.7,1295.2,1283.7,1295.2,35,
GC W3E5DHHA4MFX,GC27Q15,1296.5,1296.5,1296.5,1296.5,10,
GC W6S8T2U7M6CD,GC29Z15,1288,1288,1282.7,1288,52,
GC WBRG63EXJHJX,GC28M16,1294.9,1294.9,1294.9,1294.9,25,
GC WGRMZ7CTJJX9,GC28Z16,1316.3,1316.3,1316.3,1316.3,13,
GC WLQUC7XJGV4T,GC28M17,1329.4,1329.8,1329.4,1329.8,6,
GC WQQ1P8I9E6CD,GC27Z17,1345.8,1345.8,1345.5,1345.5,13,
GC WVP9292ZBHJX,GC27M18,1369.0,1369.0,1348.9,1354.25,0,
GC X0PFVD0VBJX9,GC27Z18,1381.4,1395.45,1371.4,1383.45,0,
GC X5NNSA8F63Z1,GC26M19,1408.1,1408.1,1387.55,1392.9,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
