#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1219.2,1225.7,1215.6,1223.5,1216,
GC VOFJUCDY9XNH,GC26G14,1218.2,1225.8,1214.6,1222.7,52857,
GC VQ3M41P8XYFX,GC28J14,1218.9,1226.5,1216,1224,1838,
GC VRPPHKA7GGWT,GC26M14,1220,1227.2,1216.4,1224.2,502,
GC VTER7CYO78V1,GC27Q14,1223.1,1226.2,1218.6,1224.2,317,
GC VV4SD90B0RZ1,GC29V14,1224,1226.7,1222.6,1225,129,
GC VWSUMYBLOSRH,GC29Z14,1223.1,1226.9,1223,1225,210,
GC VYDYKDJE4K2L,GC25G15,1225.7,1227.7,1225.5,1227.7,50,
GC W030A67UVC0T,GC28J15,1228.7,1228.7,1228.7,1228.7,25,
GC W1P3NOSTDUHP,GC26M15,1229.8,1229.8,1229.8,1229.8,2,
GC W3E5DHHA4MFX,GC27Q15,1224.2,1231.95,1220.85,1228.95,0,
GC W6S8T2U7M6CD,GC29Z15,1233.1,1233.1,1233.1,1233.1,40,
GC WBRG63EXJHJX,GC28M16,1238.05,1244.25,1232.65,1241.25,0,
GC WGRMZ7CTJJX9,GC28Z16,1250,1250,1249.5,1249.5,45,
GC WLQUC7XJGV4T,GC28M17,1258.95,1265.4,1254.3,1262.4,0,
GC WQQ1P8I9E6CD,GC27Z17,1280.1,1280.1,1280.1,1280.1,5,
GC WVP9292ZBHJX,GC27M18,1291.25,1300.6,1289.0,1297.6,0,
GC X0PFVD0VBJX9,GC27Z18,1315.7,1322.7,1307.4,1313.2,0,
GC X5NNSA8F63Z1,GC26M19,1341.05,1347.7,1336.6,1344.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
